message_id,token_count,windows_500,mean_jaccard_500,minimum_jaccard_500,survival_500,windows_1000,mean_jaccard_1000,minimum_jaccard_1000,survival_1000
dd471043-7608-414d-a685-51dc58e6c621,4314,9,0.0,0.0,0.0,5,0.0,0.0,0.0
7f2ca36e-4a1a-4bb3-94fc-b7e2521582d2,4301,9,0.654576314386097,0.3888888888888889,0.8571428571428571,5,0.701164596273292,0.42857142857142855,0.88
217a2242-f68e-4a2e-b451-a50426103b5f,4291,9,0.4867336288582419,0.25,1.0,5,0.5771406371406371,0.45454545454545453,0.9375
a19da31f-dc5a-4d7b-913e-3705477f759e,4250,9,0.419047619047619,0.14285714285714285,0.9285714285714286,5,0.38327205882352944,0.25,0.8666666666666667
d3e14d65-56eb-42cb-982f-d0ef27e6278b,4191,9,0.6179234851835471,0.17647058823529413,0.9375,5,0.6327380952380952,0.15,0.9473684210526315
d1b4d12e-515f-4910-a2fa-941deb2a82eb,4188,9,0.6179234851835471,0.17647058823529413,0.9375,5,0.6327380952380952,0.15,0.9473684210526315
a089e8e6-3f43-4976-a325-1461082e410c,4182,9,0.6179234851835471,0.17647058823529413,0.9375,5,0.6327380952380952,0.15,0.9473684210526315
bb3e42c8-ed6a-44c7-8f87-f4fa631b4dcd,4176,9,0.6332663014585211,0.3888888888888889,0.9473684210526315,5,0.5738257575757576,0.36363636363636365,0.95
48326ea2-ebac-4c1d-b84e-56ccc064ac63,4171,9,0.6309636698795738,0.3888888888888889,0.9473684210526315,5,0.5529924242424242,0.36363636363636365,0.95
f034eefd-9e86-4d2a-bbeb-87c647a51d19,4166,9,0.6098328290646402,0.25,0.9,5,0.5237573099415205,0.25,0.88
a8c0cc2b-8bba-4f19-989d-872e10d557b3,4156,9,0.20238095238095238,0.0,0.6666666666666666,5,0.39375,0.125,0.6666666666666666
54473643-76e2-4130-b82f-d52194aaa94c,4129,9,0.6066789215686275,0.3333333333333333,0.9285714285714286,5,0.6378730918204603,0.23809523809523808,0.9444444444444444
96e284ea-4aec-4572-a47f-f95d887f993e,4113,9,0.29750974107591754,0.0,1.0,5,0.33214285714285713,0.0,1.0
eb121109-fbb3-4a00-b24b-bf3d098d6870,4111,9,0.13541666666666666,0.0,0.3333333333333333,5,0.325,0.2,0.3333333333333333
ac496e80-c6ea-447a-94c9-6ca69c14268f,4090,9,0.19791666666666666,0.0,0.3333333333333333,5,0.45,0.2,0.3333333333333333
aaa2c136-56fe-43b9-80a3-08b03788fe95,4083,9,0.29543650793650794,0.1,1.0,5,0.2988095238095238,0.1,1.0
3449230f-8e13-4cc1-9cb4-231fda7cfa25,4078,9,0.5398228609625668,0.18181818181818182,0.9285714285714286,5,0.4776371635610766,0.24,0.9444444444444444
ec62c011-b802-4d2b-a80c-10d004f7f66c,4046,9,0.0,0.0,0.0,5,0.1,0.0,0.0
ce3e3805-f3f0-43a1-9e4f-e622b0ebe74b,4025,8,0.6764394753116557,0.5454545454545454,1.0,4,0.8181090407177364,0.68,1.0
00bb56a5-785c-4cbb-933f-95e9959d9063,3993,8,0.740845109973814,0.7058823529411765,1.0,4,0.768391994478951,0.6956521739130435,1.0
124f5ca0-ee74-4c41-a5dc-4401c6afd6ff,3990,8,0.402365981357578,0.07692307692307693,0.9166666666666666,4,0.5852514919011083,0.5,0.9411764705882353
09e80c1a-2857-4859-b546-229ecf9d606a,3983,8,0.18707482993197277,0.0,0.6666666666666666,4,0.5101010101010102,0.3333333333333333,0.6
8c01c0a5-4d16-40b9-9521-d566854a964d,3976,8,0.6169533564760763,0.4,0.9,4,0.6756349206349206,0.625,0.8695652173913043
d1154db2-cb49-4ca3-aec9-6a171d21e550,3967,8,0.6488478467883503,0.5454545454545454,1.0,4,0.6464141414141414,0.5909090909090909,0.9090909090909091
8f0242a4-0a2d-45f3-aa6f-021b7ef7295d,3950,8,0.5922305764411028,0.3684210526315789,1.0,4,0.71516406299015,0.6086956521739131,0.95
4f9fc1fc-c48d-4619-a9c1-fe649742264b,3940,8,0.5922305764411028,0.3684210526315789,1.0,4,0.71516406299015,0.6086956521739131,0.95
b20329d4-dfbc-4a1a-a35a-d93ee7b14580,3938,8,0.5955722639933166,0.3684210526315789,1.0,4,0.71516406299015,0.6086956521739131,0.95
2394b083-29da-4767-abea-8aada3b065e5,3936,8,0.5885448916408669,0.3684210526315789,1.0,4,0.71516406299015,0.6086956521739131,0.95
30992fad-42fa-495e-b1e4-55dd13fa1bea,3904,8,0.7880854096024374,0.7,1.0,4,0.7782106782106782,0.7619047619047619,0.9411764705882353
3193a84e-9e1b-4918-b676-3a5840a274d0,3895,8,0.8075863678804855,0.7058823529411765,1.0,4,0.7992202729044834,0.7222222222222222,1.0
12624620-5999-4f4b-9410-c191d37ea899,3895,8,0.633019268313386,0.5454545454545454,1.0,4,0.7833333333333333,0.75,0.95
476d3452-5868-47d5-9d1f-0c9c5e7dd4f0,3890,8,0.6310218824371854,0.5,0.875,4,0.6021080368906455,0.5454545454545454,0.9047619047619048
c8a77932-f098-4673-b1a0-2aa96c46cd80,3879,8,0.628640930056233,0.5,0.875,4,0.608695652173913,0.5652173913043478,0.9047619047619048
64c4d053-40b1-4944-a4cb-18f637e1de4a,3840,8,0.5047090766131014,0.2777777777777778,0.9230769230769231,4,0.7121971595655806,0.6190476190476191,0.9411764705882353
175cdbc7-35a0-4d80-b994-71f880512c45,3779,8,0.6045300999534409,0.5,1.0,4,0.6013403880070547,0.5714285714285714,1.0
092389f1-388c-4b3d-9310-73a0b2232d89,3750,8,0.5521567894892511,0.3684210526315789,1.0,4,0.6101229688186209,0.5652173913043478,0.8888888888888888
ab84dc1c-d4ac-4fb3-a0de-4e54ba3f1b36,3743,8,0.5684737205332171,0.0,1.0,4,0.680171277997365,0.6086956521739131,0.8695652173913043
cfc33323-0a5f-4870-a97d-c272bca7eccf,3722,8,0.5521567894892511,0.3684210526315789,1.0,4,0.6101229688186209,0.5652173913043478,0.8888888888888888
938146be-1932-4a89-8edc-4f7577a3b510,3716,8,0.5521567894892511,0.3684210526315789,1.0,4,0.6101229688186209,0.5652173913043478,0.8888888888888888
4e9ca52c-aefb-4361-b53d-3b242c3b7309,3670,8,0.6678442429603421,0.5,0.9411764705882353,4,0.6986322855888073,0.6521739130434783,0.9473684210526315
8a0d98a6-8d64-40b8-a56a-10b700797ffe,3669,8,0.33258921529598223,0.0,0.8181818181818182,4,0.44814814814814813,0.3,0.6923076923076923
3f828025-4a86-4f0a-9771-216ef481d90b,3662,8,0.33258921529598223,0.0,0.8181818181818182,4,0.44814814814814813,0.3,0.6923076923076923
a71b88e6-983b-4a54-b52c-489cb8afbfa4,3586,7,0.6551429077744867,0.5555555555555556,1.0,4,0.711627140974967,0.625,1.0
f8f742c0-1fc5-4e6f-bd2d-8e48477dd31d,3578,8,0.33258921529598223,0.0,0.8181818181818182,4,0.44814814814814813,0.3,0.6923076923076923
b40de192-de5f-48b8-bfa9-350967dabee9,3571,7,0.6706551732867523,0.5555555555555556,1.0,4,0.711627140974967,0.625,1.0
ab68fff1-608d-4275-a22f-a80f09bf3bb8,3542,7,0.672463768115942,0.55,0.9473684210526315,4,0.7886473429951691,0.75,0.9545454545454546
aaa2ca34-0e6a-421d-b142-6d4d90628846,3537,8,0.3461038961038961,0.0,0.8333333333333334,4,0.4292929292929293,0.25,0.8181818181818182
707ecd42-6ce6-46b9-8519-9a0b5a5bb4a7,3529,7,0.672463768115942,0.55,0.9473684210526315,4,0.7886473429951691,0.75,0.9545454545454546
348072c1-73f2-4c42-a78b-f3961c74ce7f,3528,7,0.696959086664969,0.5909090909090909,1.0,4,0.7658730158730158,0.7142857142857143,1.0
67851b6f-9940-43ae-855e-51766b4ea557,3527,7,0.672463768115942,0.55,0.9473684210526315,4,0.7886473429951691,0.75,0.9545454545454546
f90b9bc1-1dde-403a-85a3-5bbb2c760ad0,3527,7,0.672463768115942,0.55,0.9473684210526315,4,0.7886473429951691,0.75,0.9545454545454546
a78ad919-1484-4d9f-9cd1-7c5da91b72f7,3504,7,0.3880077030812325,0.29411764705882354,1.0,4,0.47058823529411764,0.3333333333333333,1.0
a7b67608-198d-4613-b9c4-a5d56ad47aa8,3480,7,0.39653043035395974,0.29411764705882354,0.9444444444444444,4,0.4615384615384615,0.3333333333333333,0.9
cb9daaa0-776a-4e63-9506-70d582a8bbc8,3462,7,0.841646600160532,0.7368421052631579,1.0,4,0.8231968810916179,0.7222222222222222,1.0
1a17514b-b4ca-461d-8323-1a624b2df050,3449,7,0.6014576883384933,0.47058823529411764,0.8333333333333334,4,0.5549783549783549,0.42857142857142855,0.8
bf0e3ea9-e1bf-4ab7-99f9-6bbea4836b0d,3413,7,0.6237508514951643,0.5882352941176471,0.9444444444444444,4,0.6256410256410256,0.5,0.9130434782608695
7f752aab-bcee-48cf-90d7-0b24ed317038,3391,7,0.2619047619047619,0.0,0.6,4,0.2962962962962963,0.16666666666666666,0.5714285714285714
3662d634-982e-44f4-b38d-06cd01de48e8,3389,7,0.2619047619047619,0.0,0.6,4,0.2962962962962963,0.16666666666666666,0.5714285714285714
9dd67b69-8563-4088-b633-4b386261afde,3387,7,0.2619047619047619,0.0,0.6,4,0.2962962962962963,0.16666666666666666,0.5714285714285714
4e67cc06-3e54-4075-9aee-9852b22ebae3,3380,7,0.11666666666666667,0.0,0.6666666666666666,4,0.4642857142857143,0.14285714285714285,0.2
08e054a2-789d-4ea0-b403-539ba13becc6,3372,7,0.40240876254808144,0.29411764705882354,0.9444444444444444,4,0.47812151616499443,0.34782608695652173,0.85
40a402d1-5fa9-4d1b-88d2-e1a0b420f9fe,3369,7,0.6180961515040799,0.43478260869565216,1.0,4,0.6589770723104056,0.47619047619047616,0.9166666666666666
e366ae54-6e33-4dc8-b538-b6bca91eb1dd,3362,7,0.38175615807194757,0.2,1.0,4,0.3445767195767196,0.2777777777777778,0.8181818181818182
aaa2ec3d-7427-4179-ab45-19e3c0139e04,3360,7,0.15,0.0,1.0,4,0.22857142857142856,0.0,0.6
dabd3fae-aa3e-4c90-a027-223d58f712dc,3331,7,0.6696319603356217,0.5217391304347826,1.0,4,0.7331313131313131,0.6666666666666666,0.9473684210526315
c7a21ba5-c86e-4761-ae34-db58411f4bcd,3328,7,0.6719298245614035,0.6,0.9411764705882353,4,0.6994949494949495,0.6818181818181818,0.95
40503bbf-2e08-41b9-87e0-a01ce79afd1a,3327,7,0.602579365079365,0.5238095238095238,0.9523809523809523,4,0.643544324703745,0.6086956521739131,0.9565217391304348
710eaccb-aec7-4ae5-b709-55b7874fe481,3324,7,0.6696319603356217,0.5217391304347826,1.0,4,0.7331313131313131,0.6666666666666666,0.9473684210526315
630b4d9a-bb2b-45c6-8cab-4aa9a728b120,3324,7,0.6343309468309468,0.5454545454545454,0.9411764705882353,4,0.6820458553791887,0.48,0.9545454545454546
2b8c63be-090c-4e97-b1f6-3985deee677c,3316,7,0.6055477131564088,0.55,0.95,4,0.6311986456913993,0.5925925925925926,0.9545454545454546
c50f3652-75b8-4550-b308-187094e07637,3315,7,0.6343309468309468,0.5454545454545454,0.9411764705882353,4,0.6820458553791887,0.48,0.9545454545454546
c84ce100-2df1-4a02-a138-f9af034110ca,3313,7,0.6881996658312448,0.6,0.9411764705882353,4,0.6994949494949495,0.6818181818181818,0.95
edb8500b-f37c-4148-a503-02fe8f4ce82d,3305,7,0.6343309468309468,0.5454545454545454,0.9411764705882353,4,0.6820458553791887,0.48,0.9545454545454546
bc9df2ae-0955-4fa4-85f7-29888ddc8892,3302,7,0.602579365079365,0.5238095238095238,0.9523809523809523,4,0.643544324703745,0.6086956521739131,0.9565217391304348
1024957a-dacc-4e61-8d0f-77154af8fbb4,3298,7,0.37226107226107225,0.3,0.75,4,0.3111111111111111,0.26666666666666666,0.7692307692307693
7b63e29e-df21-4e8e-94f2-4a6ef31c48d0,3288,7,0.6801148127235084,0.5454545454545454,0.9523809523809523,4,0.6836566332218507,0.5217391304347826,0.92
f5fc690c-8d46-47c4-adec-925ae0714fbc,3272,7,0.5665584415584415,0.36363636363636365,1.0,4,0.6932867132867133,0.44,1.0
aaa21d99-1672-427a-aab3-0cc6332fe0aa,3262,7,0.2916666666666667,0.0,0.3333333333333333,4,0.0,0.0,0.0
f8a35313-4b49-40a1-8918-51f90b049410,3257,7,0.16587301587301587,0.0,0.3333333333333333,4,0.3490740740740741,0.2,0.6
4542ca16-3936-4a4b-b241-0810f462a732,3254,7,0.6379376843773128,0.5454545454545454,0.9333333333333333,4,0.6821632473806386,0.5454545454545454,0.8947368421052632
2c4dd75a-79ff-4129-87ae-caee13e2479e,3249,7,0.6379376843773128,0.5454545454545454,0.9333333333333333,4,0.6821632473806386,0.5454545454545454,0.8947368421052632
4a365e62-78fb-492c-a332-b498a6250595,3239,7,0.6438593189165271,0.5714285714285714,0.9411764705882353,4,0.6804692891649413,0.47619047619047616,0.9130434782608695
6e873ce2-5009-4b27-ac25-fe38b313566c,3235,7,0.6248886476440656,0.5454545454545454,0.9285714285714286,4,0.7247317899491812,0.5714285714285714,0.9473684210526315
dc78da74-a3a5-453a-b973-28802f152b19,3232,7,0.6160397700443467,0.5238095238095238,0.9411764705882353,4,0.6645962732919255,0.42857142857142855,0.9130434782608695
f62e44f6-5199-4671-b7bf-5506652829dd,3231,7,0.5805944600062247,0.4,0.9375,4,0.6468360071301248,0.5882352941176471,0.8888888888888888
c9b0e82e-a91a-4d97-ab09-7f171d0d6359,3229,7,0.6160397700443467,0.5238095238095238,0.9411764705882353,4,0.6645962732919255,0.42857142857142855,0.9130434782608695
31259001-2798-4f5c-957e-b452a66c7e9e,3222,7,0.6160397700443467,0.5238095238095238,0.9411764705882353,4,0.6645962732919255,0.42857142857142855,0.9130434782608695
32f04422-7522-4faf-80dc-ef96c59702a5,3220,7,0.6160397700443467,0.5238095238095238,0.9411764705882353,4,0.6645962732919255,0.42857142857142855,0.9130434782608695
7bbe0308-5bf8-421a-b626-4bdbe3ee076f,3218,7,0.6232861468559409,0.5238095238095238,0.9444444444444444,4,0.6645962732919255,0.42857142857142855,0.9130434782608695
87b6b610-e4c0-4047-bafe-53bc8415493f,3218,7,0.6232861468559409,0.5238095238095238,0.9444444444444444,4,0.6645962732919255,0.42857142857142855,0.9130434782608695
0596cae1-7739-4475-8921-9974fd09f736,3211,7,0.5986220904699165,0.3181818181818182,1.0,4,0.6514685314685315,0.36,1.0
b91e5a5a-5786-469e-b6f5-5100429a801d,3198,7,0.5787267080745342,0.2857142857142857,1.0,4,0.6291133557800225,0.32,1.0
25e41f4b-8fbf-4ce1-b329-1097b6e6cda0,3197,7,0.579787263875802,0.4583333333333333,0.8888888888888888,4,0.49567765567765565,0.42857142857142855,0.8695652173913043
53497462-a0d5-448b-b800-8feedbc63bd9,3192,7,0.6341133631179398,0.5263157894736842,0.9444444444444444,4,0.6645962732919255,0.42857142857142855,0.9130434782608695
f4430c6f-45ef-44a9-85d1-e85c73899824,3171,7,0.5410556130664826,0.3125,1.0,4,0.6229629629629629,0.3888888888888889,0.9130434782608695
22019321-d8fa-4104-b8b1-72c264b73153,3142,7,0.4340277777777778,0.3333333333333333,0.7692307692307693,4,0.4220465524813351,0.3333333333333333,0.7058823529411765
2f1b9169-ab5f-4d03-bb5c-45a96f3d546c,3102,7,0.5783446387708402,0.3125,0.9411764705882353,4,0.5991927281973048,0.2631578947368421,0.9444444444444444
c2a0960c-498a-4dd1-b98f-b4aca4dde932,3089,7,0.4473377070126296,0.0,0.8571428571428571,4,0.47719298245614034,0.0,0.8571428571428571
004ca29b-e30b-4379-a436-c7d93c25c352,3061,6,0.8064762172811708,0.7272727272727273,1.0,3,0.8181818181818181,0.7727272727272727,1.0
bc8d7d60-a76a-4ae6-be6c-d96ffdbbf485,3055,7,0.47083763329893363,0.08333333333333333,0.9333333333333333,4,0.4251207729468599,0.06666666666666667,0.8
360d6bf6-088e-422f-ac50-3900182f5eae,3041,6,0.6862931839402427,0.6,0.8235294117647058,3,0.6133333333333333,0.56,0.7619047619047619
8b9cbce4-ff4a-49ef-ab34-821539009772,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
13f70250-95e4-4da5-9375-170d467162cf,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
1ea8b8c4-c9fb-48cb-b270-d3248e7a5c65,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
9412ad34-e454-466a-8bc5-60d20771cd30,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
ac439ae0-9452-4d92-8763-53d4a629e713,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
90aa7833-bb6b-452e-8ea2-befcb80e0465,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
3e4aa134-2294-4f38-b650-1ebbff4f30cb,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
2120fa5f-2aad-49bc-9395-23bb5346054d,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
19c36956-6999-40f6-a8e9-a28f3a0cd61f,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
f4c909a4-3605-4a1d-9a88-632356f713a9,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
4b7f3e6d-735a-4818-9acc-54783b931391,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
ca073b7b-4d80-4b83-aa77-cb1b50f8b61a,3040,7,0.40497000419601037,0.07692307692307693,0.8666666666666667,4,0.5502635046113308,0.05,0.9047619047619048
2c2b77f6-8510-45fd-9f76-c2578eadf2d4,3036,7,0.10074307500778089,0.0,0.3333333333333333,4,0.35526315789473684,0.0,0.35294117647058826
32a4edc6-cb7d-46b4-857c-a92968f799a3,3036,7,0.10074307500778089,0.0,0.3333333333333333,4,0.35526315789473684,0.0,0.35294117647058826
1ff9b9cb-6204-4b31-8bf7-4d5ce8deaf96,3024,6,0.7084851621808144,0.6086956521739131,0.9375,3,0.7566889632107023,0.7307692307692307,0.95
8d65b511-88ea-4c47-a96c-7f4ec18bbc20,3024,6,0.6707602339181287,0.6190476190476191,1.0,3,0.6663636363636364,0.56,0.9047619047619048
0628ec1b-0ec6-42bf-a905-b30b48fa0035,3017,7,0.49485232689567055,0.0,0.8235294117647058,4,0.3926767676767677,0.0,0.8
20dcef99-704b-482a-a0fe-9233e53765d2,3011,6,0.6705554399833575,0.5454545454545454,0.9444444444444444,3,0.731304347826087,0.68,0.9090909090909091
9f60db64-eb91-4e09-840f-d0e96dde2487,2999,6,0.1794871794871795,0.0,1.0,3,0.6923076923076923,0.46153846153846156,1.0
9a7ab0db-e901-4c15-9868-3de5ea715683,2987,6,0.45052068674359697,0.2727272727272727,0.8666666666666667,3,0.6573498964803313,0.6190476190476191,0.8636363636363636
98abfc16-8a43-4740-aa09-439284ccd87f,2983,6,0.44723573639982306,0.2857142857142857,0.8666666666666667,3,0.7049689440993789,0.6956521739130435,0.8571428571428571
68142437-d9c1-4ec3-8b4b-67a42f0cab5f,2968,6,0.5138528138528139,0.42105263157894735,1.0,3,0.7547826086956522,0.64,1.0
5c8ae6be-cd09-4d16-ab24-2a2543170787,2966,6,0.45436507936507936,0.2857142857142857,0.8666666666666667,3,0.6573498964803313,0.6190476190476191,0.8571428571428571
7f90043a-00e1-43c8-b698-10b44735b838,2959,6,0.6404479578392621,0.5652173913043478,0.9473684210526315,3,0.7253846153846153,0.72,0.8695652173913043
aaa24243-b7e3-45d2-8080-2798967b2db4,2946,6,0.2095238095238095,0.0,1.0,3,0.4,0.4,1.0
33a56f21-9090-4f4a-9f87-a18bc08ccb04,2941,6,0.459000442282176,0.2857142857142857,0.8666666666666667,3,0.6356107660455487,0.6190476190476191,0.8571428571428571
77f006bb-177e-4c1e-b113-449ba6b06d96,2935,6,0.4555690697331564,0.2857142857142857,0.8666666666666667,3,0.6573498964803313,0.6190476190476191,0.8571428571428571
48ee1d08-1f33-492d-ae41-533e8f4a99ef,2931,6,0.45436507936507936,0.2857142857142857,0.8666666666666667,3,0.6573498964803313,0.6190476190476191,0.8571428571428571
2639be7c-a60c-4d50-bed8-b59f2e001cc8,2920,6,0.45436507936507936,0.2857142857142857,0.8666666666666667,3,0.6573498964803313,0.6190476190476191,0.8571428571428571
2e23ed6c-8502-4a90-a242-78713d53c613,2919,6,0.5021376971841368,0.42105263157894735,1.0,3,0.6799242424242424,0.5416666666666666,0.8823529411764706
8aff0f78-ceb4-446e-8b1f-0d7d3eb87449,2919,6,0.5021376971841368,0.42105263157894735,1.0,3,0.6799242424242424,0.5416666666666666,0.8823529411764706
3b959ef8-b871-4d01-88eb-9ade5243874c,2917,6,0.733903743315508,0.6,1.0,3,0.6809090909090909,0.68,0.8636363636363636
86756827-7612-4eb8-b153-bb4195230ccf,2875,6,0.8884615384615385,0.75,1.0,3,0.8901098901098901,0.8571428571428571,0.9230769230769231
411b9312-82a7-46e8-a30b-a02084ce64d9,2785,6,0.7196766425868593,0.5789473684210527,1.0,3,0.7207792207792207,0.7142857142857143,1.0
3940cdce-384e-4d9c-9b52-88c088b1b5eb,2759,6,0.5860534488394901,0.5625,0.8947368421052632,3,0.6843478260869565,0.6086956521739131,0.8260869565217391
d38b4657-5752-4431-869d-4367e8ea05ec,2759,6,0.5860534488394901,0.5625,0.8947368421052632,3,0.6843478260869565,0.6086956521739131,0.8260869565217391
487ff00e-db0a-4d05-911d-c5ae55d23f21,2743,6,0.1435858585858586,0.1,1.0,3,0.2583333333333333,0.25,0.7777777777777778
3fb065a2-46a2-47bb-8568-39a77efdaf52,2734,6,0.6420974450386215,0.47058823529411764,1.0,3,0.6141666666666667,0.52,1.0
2637c07c-ebf3-4cd0-ba97-a7aa66434caa,2732,6,0.847577399380805,0.6842105263157895,1.0,3,0.8705882352941177,0.8,1.0
1c60580e-84eb-46c6-874f-1744da052f87,2732,6,0.640487757856179,0.47368421052631576,1.0,3,0.66875,0.65,0.8
fc47abc5-3743-4d06-bdab-8f6efcbe9655,2732,6,0.640487757856179,0.47368421052631576,1.0,3,0.66875,0.65,0.8
7177b83e-8771-4393-9377-be86fa16bd3b,2706,6,0.18333333333333335,0.0,0.9,3,0.20192307692307693,0.15384615384615385,0.75
3348416f-6d50-4bfa-add6-9820fa0ea719,2696,6,0.533523073260925,0.34782608695652173,0.75,3,0.6887351778656126,0.6818181818181818,0.8260869565217391
346be124-5ce3-41f6-889f-5f1f952d8425,2692,6,0.6449948400412796,0.47058823529411764,0.85,3,0.8564593301435407,0.8181818181818182,0.8571428571428571
8bcc5498-fc49-4d95-8fba-afa3192e13c9,2655,6,0.5804732419283503,0.4117647058823529,0.875,3,0.7380952380952381,0.6666666666666666,0.8421052631578947
aaa2e9bc-f1f5-48b3-8b04-0dc4b3939a40,2627,6,0.08,0.0,0.0,3,0.16666666666666666,0.0,0.25
985f04b0-38db-46ef-9e0d-2147802f2ebe,2621,6,0.47320261437908495,0.3333333333333333,0.8333333333333334,3,0.552536231884058,0.5217391304347826,0.8571428571428571
a841f293-f626-46cf-ba95-31fe0f83bf82,2607,6,0.5696969696969697,0.3888888888888889,0.9285714285714286,3,0.7028985507246377,0.6666666666666666,0.9444444444444444
6eb37b41-2f85-4fbc-b6de-4bc7f47af958,2586,6,0.47858585858585856,0.0,0.85,3,0.6333333333333333,0.6,0.7727272727272727
9830c418-8db4-4adb-b1c8-fefa77547f1f,2585,6,0.5029824561403509,0.0,0.95,3,0.6754545454545455,0.5909090909090909,0.8333333333333334
213df854-6e33-4ef7-9d87-79ae68614640,2585,6,0.45502255639097744,0.0,1.0,3,0.6495652173913044,0.56,1.0
787d87e4-4d61-496c-9d0e-02c69cfea73a,2582,6,0.45502255639097744,0.0,1.0,3,0.6295652173913043,0.52,1.0
6c2ab064-aa01-448d-a554-1a8c6a0d24db,2577,6,0.43148325358851675,0.3,0.7333333333333333,3,0.32967032967032966,0.23076923076923078,0.5789473684210527
95fda1c4-75df-47ae-897c-329aa21d3f0e,2567,5,0.7785119969040247,0.7368421052631579,1.0,3,0.8210526315789474,0.8,1.0
edffc3b2-935a-4de1-8e0b-818a8f358110,2562,5,0.7812693498452012,0.7368421052631579,1.0,3,0.8473684210526315,0.8,1.0
be9bd728-8063-4236-af06-42e2e301ab8e,2562,6,0.3433333333333333,0.16666666666666666,1.0,3,0.2976190476190476,0.16666666666666666,0.6
5ee06b27-fda9-4fe2-be63-7237a8cc5f8f,2558,6,0.5701672184025125,0.11764705882352941,0.8823529411764706,3,0.6460869565217391,0.64,0.85
31b4c2ba-3a5f-401f-945d-04016a9a0c4c,2555,5,0.7812693498452012,0.7368421052631579,1.0,3,0.8473684210526315,0.8,1.0
d4cc6862-bdc0-44e2-ab39-735f13d56710,2555,6,0.5868867243867244,0.3125,0.9411764705882353,3,0.7367424242424242,0.6818181818181818,0.9090909090909091
697eab5a-0bbc-48c1-8b99-29069092c9ef,2552,5,0.7812693498452012,0.7368421052631579,1.0,3,0.8473684210526315,0.8,1.0
ea192f55-2697-4aa2-9e27-e79b315381b6,2551,6,0.47235778926955396,0.3076923076923077,0.9230769230769231,3,0.6111111111111112,0.5,0.9411764705882353
c2a9aa54-43d2-4e00-a90e-48985c3d746d,2539,6,0.4,0.0,1.0,3,0.3,0.0,0.75
c325ab05-e57f-4c02-8a81-ac0eea4c4f44,2535,5,0.618734335839599,0.5,0.9411764705882353,3,0.6576086956521738,0.5652173913043478,0.9047619047619048
ccdf2101-50bf-4b49-b760-a66340c5d284,2524,5,0.5641628108733372,0.46153846153846156,1.0,3,0.6195652173913043,0.5,1.0
3a0b29e0-fa40-4e42-bed3-7a2fe82e68a0,2517,5,0.593671679197995,0.5,0.9411764705882353,3,0.6576086956521738,0.5652173913043478,0.9047619047619048
7f387636-60f7-45c1-96c9-a59f984d1434,2503,5,0.7669934640522875,0.6666666666666666,0.9375,3,0.7785714285714285,0.7,0.9047619047619048
4d2f4fbf-0507-421c-871f-eb15e401a21d,2503,5,0.7046660769570986,0.6666666666666666,1.0,3,0.6304347826086957,0.6086956521739131,1.0
ce78d3ac-ba5d-4156-b309-d70a92cbbadd,2503,5,0.7046660769570986,0.6666666666666666,1.0,3,0.6304347826086957,0.6086956521739131,1.0
1c66ac9f-0972-4197-9e3c-067f5f009af1,2502,6,0.5439191871080415,0.07692307692307693,0.8823529411764706,3,0.7861111111111111,0.7222222222222222,0.8947368421052632
0f366e20-1f63-4cab-8033-dc50b69e1c00,2490,5,0.2638888888888889,0.0,0.7,3,0.6076923076923078,0.6,0.75
4230a7d5-e1a0-498f-98ee-d980432fd2a7,2488,5,0.4457706766917293,0.2857142857142857,0.8666666666666667,3,0.6770186335403727,0.5714285714285714,0.8571428571428571
1427dee9-ae68-4f08-b90a-d47d0faee7d8,2474,5,0.6204004329004329,0.4090909090909091,0.9473684210526315,3,0.6074999999999999,0.375,0.9166666666666666
1209ea67-2ecc-40ce-bcca-cb1ab160b233,2472,5,0.5920454545454545,0.375,0.7777777777777778,3,0.6619318181818181,0.6363636363636364,0.7
2671b20c-ca90-495c-af5a-9feb6fb01153,2461,5,0.6081105679217808,0.5263157894736842,0.9375,3,0.6478260869565218,0.6,0.782608695652174
cc9b66fc-0953-4140-9d2e-bcc6e78d39f9,2441,5,0.5747948302127869,0.5238095238095238,0.9230769230769231,3,0.4891304347826087,0.4782608695652174,0.8235294117647058
